Feature 1,Feature 2,Cluster Membership
-0.8146418533892646,-0.22146793867596354,2
-0.8274986806770276,1.0970027693576898,5
-0.8660691625403166,-1.1004484106984005,2
-0.9046396444036056,0.6575125333464733,5
-0.9174964716913685,0.004564148033563249,2
-0.9689237808424205,0.6575125333464733,5
-1.0332079172812354,0.004564148033563249,2
-0.8660691625403166,0.004564148033563249,2
-0.8789259898280796,-0.66095817468718,2
-0.9046396444036056,1.53649300536891,5
-0.8917828171158426,-0.66095817468718,2
-0.9174964716913685,-0.22146793867596354,2
-0.9303532989791315,0.21802229733525294,2
-0.9432101262668945,-0.22146793867596354,2
-0.9689237808424205,-0.22146793867596354,2
-0.9817806081301835,0.21802229733525294,2
-0.9946374354179465,1.0970027693576898,5
-1.0074942627057095,-0.22146793867596354,2
-1.0203510899934725,-0.66095817468718,2
-0.9946374354179465,1.53649300536891,5
-1.0203510899934725,-0.22146793867596354,2
-0.9174964716913685,-0.22146793867596354,2
-0.9046396444036056,0.004564148033563249,2
-0.9303532989791315,0.21802229733525294,2
-0.9432101262668945,0.004564148033563249,2
-0.9689237808424205,0.21802229733525294,2
-0.9817806081301835,0.6575125333464733,5
-0.9946374354179465,-1.9794288827208373,1
-1.0074942627057095,0.004564148033563249,2
-1.0203510899934725,1.0970027693576898,5
-1.0332079172812354,0.6575125333464733,5
-1.0203510899934725,0.6575125333464733,5
-0.9817806081301835,-3.297899590754491,1
-0.5189348257707159,0.004564148033563249,4
-0.8403555079647906,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-1.0332079172812354,1.53649300536891,5
-0.9303532989791315,-1.9794288827208373,1
-0.8789259898280796,0.21802229733525294,2
-0.9432101262668945,-1.9794288827208373,1
-0.9817806081301835,0.004564148033563249,2
-0.9946374354179465,-1.1004484106984005,2
-1.0074942627057095,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-1.0203510899934725,0.004564148033563249,2
0.14962019319295944,0.21802229733525294,6
-0.2232277981521672,0.004564148033563249,4
-0.21037097086440423,0.004564148033563249,4
-0.6089326167850568,-0.66095817468718,4
-0.9174964716913685,1.53649300536891,5
-1.0203510899934725,0.6575125333464733,5
-0.6732167532238718,0.6575125333464733,5
-0.8274986806770276,0.004564148033563249,2
-0.8917828171158426,0.6575125333464733,5
-0.9817806081301835,-0.66095817468718,2
-1.0332079172812354,-1.1004484106984005,2
-0.454650689331901,0.004564148033563249,4
-0.7760713715259757,0.6575125333464733,5
-1.0332079172812354,0.004564148033563249,2
-0.8403555079647906,0.004564148033563249,2
-0.9946374354179465,0.004564148033563249,2
-0.3132255891665081,0.004564148033563249,4
-0.8917828171158426,0.004564148033563249,2
-0.9303532989791315,0.6575125333464733,5
-1.0332079172812354,0.004564148033563249,2
-0.3517960710297971,1.53649300536891,5
-0.9174964716913685,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-1.0074942627057095,-1.9794288827208373,1
-0.9689237808424205,0.21802229733525294,2
-0.3132255891665081,-0.22146793867596354,4
-0.8532123352525536,-0.66095817468718,2
-0.8789259898280796,-0.22146793867596354,2
-0.3775097256053231,0.004564148033563249,4
-0.5189348257707159,0.004564148033563249,4
-0.3775097256053231,0.004564148033563249,4
-0.3260824164542711,1.9759832413801266,5
-0.5446484803462419,0.6575125333464733,5
-0.8917828171158426,-1.1004484106984005,2
-0.9432101262668945,-1.9794288827208373,1
-0.467507516619664,-0.66095817468718,4
-0.506077998482953,-1.539938646709617,1
-0.5317916530584789,0.21802229733525294,4
-0.8917828171158426,-0.22146793867596354,2
-0.6732167532238718,1.0970027693576898,5
-0.9303532989791315,-0.22146793867596354,2
-0.3389392437420341,0.004564148033563249,4
-0.3646528983175601,0.004564148033563249,4
-0.3775097256053231,0.004564148033563249,4
-0.428937034756375,0.004564148033563249,4
-0.454650689331901,0.004564148033563249,4
-0.467507516619664,0.004564148033563249,4
-0.48036434390742694,0.004564148033563249,4
-0.506077998482953,-0.22146793867596354,4
-0.5189348257707159,-0.22146793867596354,4
-0.5575053076340049,-2.858409354743272,1
-0.5317916530584789,0.004564148033563249,4
-0.5960757894972939,0.004564148033563249,4
-0.6089326167850568,0.004564148033563249,2
-0.6217894440728198,0.004564148033563249,2
-0.6346462713605828,0.004564148033563249,2
-0.6475030986483458,0.004564148033563249,2
-0.6603599259361088,0.004564148033563249,2
-0.6732167532238718,0.004564148033563249,2
-0.6989304077993977,-0.22146793867596354,2
-0.7375008896626867,0.004564148033563249,2
-0.7503577169504497,-1.9794288827208373,1
-0.7632145442382127,0.004564148033563249,2
-0.7760713715259757,-1.1004484106984005,2
-0.7889281988137387,1.0970027693576898,5
-0.8017850261015017,0.004564148033563249,2
-0.8146418533892646,-1.1004484106984005,2
-0.8403555079647906,-2.418919118732054,1
-0.8532123352525536,1.53649300536891,5
-0.8660691625403166,-0.66095817468718,2
-0.8917828171158426,1.0970027693576898,5
-0.9174964716913685,0.21802229733525294,2
-0.9303532989791315,-1.1004484106984005,2
-0.9432101262668945,0.6575125333464733,5
-0.9689237808424205,0.21802229733525294,2
-0.9817806081301835,0.6575125333464733,5
-0.9946374354179465,-1.1004484106984005,2
-1.0203510899934725,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-0.9817806081301835,0.004564148033563249,2
-0.9946374354179465,-0.22146793867596354,2
-1.0074942627057095,-0.22146793867596354,2
-1.0203510899934725,0.21802229733525294,2
-1.0203510899934725,0.21802229733525294,2
-0.9689237808424205,0.004564148033563249,2
-1.0074942627057095,1.53649300536891,5
-1.0332079172812354,1.0970027693576898,5
-0.9303532989791315,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-0.9689237808424205,-1.539938646709617,1
-0.9817806081301835,0.6575125333464733,5
-0.9946374354179465,-1.539938646709617,1
-1.0074942627057095,-0.66095817468718,2
-1.0203510899934725,1.0970027693576898,5
-0.9432101262668945,0.004564148033563249,2
-1.0332079172812354,1.0970027693576898,5
-0.6217894440728198,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-0.9817806081301835,0.004564148033563249,2
-1.0332079172812354,1.0970027693576898,5
-1.0332079172812354,0.6575125333464733,5
-0.9946374354179465,0.004564148033563249,2
-0.8146418533892646,-0.66095817468718,2
-1.0203510899934725,0.004564148033563249,2
-0.8403555079647906,-2.418919118732054,1
-0.6732167532238718,0.004564148033563249,2
-0.8789259898280796,0.004564148033563249,2
-0.6732167532238718,0.6575125333464733,5
-0.6860735805116348,1.9759832413801266,5
-0.8017850261015017,1.53649300536891,5
-0.9046396444036056,1.0970027693576898,5
-0.9303532989791315,1.0970027693576898,5
-0.6860735805116348,0.004564148033563249,2
-0.9046396444036056,0.6575125333464733,5
-0.9303532989791315,0.6575125333464733,5
-0.9689237808424205,0.004564148033563249,2
-0.8660691625403166,0.6575125333464733,5
-0.8789259898280796,0.004564148033563249,2
-0.9046396444036056,0.21802229733525294,2
-0.9174964716913685,0.21802229733525294,2
-0.9432101262668945,1.53649300536891,5
-0.9689237808424205,0.6575125333464733,5
-0.9817806081301835,1.0970027693576898,5
-0.9946374354179465,1.0970027693576898,5
-1.0203510899934725,0.6575125333464733,5
-0.8660691625403166,0.004564148033563249,2
-0.9046396444036056,-0.22146793867596354,2
-0.9303532989791315,0.004564148033563249,2
-0.9560669535546575,0.21802229733525294,2
-0.9689237808424205,0.21802229733525294,2
-1.0074942627057095,0.004564148033563249,2
-1.0203510899934725,-0.66095817468718,2
-1.0332079172812354,-0.22146793867596354,2
-0.9689237808424205,-2.858409354743272,1
-0.9817806081301835,-1.539938646709617,1
-0.9946374354179465,0.004564148033563249,2
-1.0074942627057095,0.004564148033563249,2
-1.0203510899934725,0.004564148033563249,2
-1.0332079172812354,-0.22146793867596354,2
-0.9946374354179465,1.53649300536891,5
-0.7632145442382127,-0.66095817468718,2
-1.0332079172812354,1.53649300536891,5
-0.2875119345909822,0.004564148033563249,4
-0.5960757894972939,0.004564148033563249,4
-0.9432101262668945,1.53649300536891,5
1.9367191861920148,1.53649300536891,0
2.1681420773717486,-1.1004484106984005,0
2.1424284227962227,1.0970027693576898,0
0.26533163878282634,-1.1004484106984005,6
-0.12037317985006331,-0.22146793867596354,4
1.692439467724518,1.0970027693576898,0
1.5767280221346511,0.004564148033563249,3
1.9238623589042516,1.0970027693576898,0
1.9238623589042516,-1.1004484106984005,0
2.0395738044941187,0.21802229733525294,0
1.8724350497531999,0.004564148033563249,0
1.551014367559125,0.004564148033563249,3
1.1395958943507094,0.004564148033563249,3
-0.6860735805116348,0.6575125333464733,5
-1.0203510899934725,-0.66095817468718,2
1.2295936853650504,0.004564148033563249,3
1.1910232035017614,0.004564148033563249,3
0.535325011825849,-0.66095817468718,6
-0.3132255891665081,0.6575125333464733,5
-0.8274986806770276,0.004564148033563249,2
1.8981487043287257,0.6575125333464733,0
1.8852918770409628,0.21802229733525294,0
1.7438667768755698,0.21802229733525294,0
1.705296295012281,1.0970027693576898,0
1.1524527216384726,0.004564148033563249,3
0.9853139668975536,1.53649300536891,3
0.689606939279005,-0.22146793867596354,6
0.41961356623598217,0.004564148033563249,6
-0.19751414357664124,0.21802229733525294,4
1.551014367559125,1.0970027693576898,3
1.4353029219692581,1.0970027693576898,3
1.4224460946814952,0.21802229733525294,3
1.2681641672283392,0.6575125333464733,3
1.1138822397751835,1.0970027693576898,3
1.0367412760486057,-0.22146793867596354,3
0.45818404809927116,1.53649300536891,5
0.43247039352374517,1.9759832413801266,5
0.32961577522164126,0.004564148033563249,6
0.2010475023440114,0.004564148033563249,6
0.11104971132967047,-1.9794288827208373,1
-0.14608683442558928,1.53649300536891,5
-0.2875119345909822,0.6575125333464733,5
-0.49322117119518993,1.53649300536891,5
-0.6089326167850568,1.9759832413801266,5
-0.7375008896626867,0.004564148033563249,2
-0.7889281988137387,-0.22146793867596354,2
1.563871194846888,0.004564148033563249,3
1.499587058408073,0.004564148033563249,3
1.4095892673937322,0.004564148033563249,3
1.2553073399405763,0.004564148033563249,3
0.9596003123220277,1.0970027693576898,3
0.8181752121566348,-1.539938646709617,1
0.7024637665667679,0.6575125333464733,6
0.535325011825849,0.004564148033563249,6
0.35532942979716725,0.004564148033563249,6
0.046765574890855525,0.21802229733525294,6
-0.004661734260196423,-0.22146793867596354,4
-0.1332300071378263,1.53649300536891,5
-0.14608683442558928,1.0970027693576898,5
-0.6346462713605828,0.6575125333464733,5
-0.2232277981521672,0.004564148033563249,4
-0.2360846254399302,0.004564148033563249,4
-0.2489414527276932,0.004564148033563249,4
-0.2617982800154562,0.004564148033563249,4
-0.3775097256053231,0.004564148033563249,4
-0.6603599259361088,-0.22146793867596354,2
2.0910011136451705,0.004564148033563249,0
1.9624328407675407,0.004564148033563249,0
1.9110055316164887,0.004564148033563249,0
1.8981487043287257,1.0970027693576898,0
1.769580431451096,0.004564148033563249,0
1.8724350497531999,0.004564148033563249,0
1.692439467724518,0.004564148033563249,0
1.589584849422414,0.004564148033563249,3
1.551014367559125,0.004564148033563249,3
1.538157540271362,0.004564148033563249,3
1.5253007129835991,0.004564148033563249,3
1.4738734038325472,0.004564148033563249,3
1.448159749257021,0.004564148033563249,3
1.4224460946814952,0.004564148033563249,3
1.4095892673937322,0.004564148033563249,3
1.3710187855304432,0.004564148033563249,3
1.2295936853650504,1.53649300536891,3
1.2167368580772875,1.0970027693576898,3
1.0881685851996574,0.6575125333464733,3
0.8953161758832127,-1.1004484106984005,3
0.8181752121566348,0.6575125333464733,3
0.7796047302933459,-0.22146793867596354,6
0.7024637665667679,0.004564148033563249,6
0.663893284703479,-0.66095817468718,6
0.638179630127953,0.004564148033563249,6
0.5738954936891381,-0.66095817468718,6
0.509611357250323,-0.22146793867596354,6
0.4710408753870341,1.0970027693576898,6
0.31675894793387827,0.004564148033563249,6
0.2910452933583523,0.004564148033563249,6
0.1753338477684854,0.6575125333464733,6
0.09819288404190747,0.6575125333464733,6
-0.01751856154795941,-0.66095817468718,4
-0.056089043411248374,0.21802229733525294,4
-0.10751635256230033,0.6575125333464733,5
-0.19751414357664124,0.6575125333464733,5
-0.1332300071378263,-1.9794288827208373,1
-0.21037097086440423,0.6575125333464733,5
-0.403223380180849,-0.22146793867596354,4
-0.416080207468612,-0.66095817468718,4
-0.5317916530584789,-0.22146793867596354,4
-0.5575053076340049,-0.66095817468718,4
-0.6089326167850568,1.53649300536891,5
-0.6603599259361088,0.004564148033563249,2
-0.7117872350871608,0.004564148033563249,2
-0.7375008896626867,0.004564148033563249,2
-0.7503577169504497,0.6575125333464733,5
-0.7760713715259757,0.6575125333464733,5
-0.8017850261015017,1.0970027693576898,5
-0.8274986806770276,-0.66095817468718,2
-0.8403555079647906,1.53649300536891,5
-0.8789259898280796,0.21802229733525294,2
-0.9817806081301835,1.53649300536891,5
1.8724350497531999,0.21802229733525294,0
1.7952940860266218,-1.1004484106984005,0
1.769580431451096,1.0970027693576898,0
1.7310099495878069,-0.66095817468718,0
1.653868985861229,-1.1004484106984005,3
1.641012158573466,0.6575125333464733,3
1.6281553312857031,-0.66095817468718,3
1.589584849422414,-0.22146793867596354,3
1.563871194846888,0.004564148033563249,3
1.48673023112031,0.004564148033563249,3
1.5124438856958362,0.004564148033563249,3
1.4610165765447842,0.21802229733525294,3
1.4224460946814952,0.004564148033563249,3
1.4095892673937322,0.004564148033563249,3
1.3453051309549173,0.004564148033563249,3
1.3324483036671544,0.004564148033563249,3
1.2167368580772875,0.004564148033563249,3
1.2038800307895243,0.004564148033563249,3
1.1010254124874206,0.004564148033563249,3
1.0495981033363686,0.004564148033563249,3
0.9210298304587387,0.004564148033563249,3
0.9081730031709757,0.004564148033563249,3
0.8824593485954497,0.004564148033563249,3
0.6510364574157159,0.004564148033563249,6
0.599609148264664,-5.055860534799362,1
0.561038666401375,0.21802229733525294,6
0.5481818391136121,0.004564148033563249,6
0.4710408753870341,1.0970027693576898,6
0.535325011825849,-0.22146793867596354,6
0.43247039352374517,0.004564148033563249,6
0.4067567389482192,-0.22146793867596354,6
0.34247260250940426,0.004564148033563249,6
0.23961798420730035,0.6575125333464733,6
0.26533163878282634,-0.66095817468718,6
0.1624770204807224,1.9759832413801266,5
0.13676336590519644,0.6575125333464733,6
0.12390653861743345,-0.22146793867596354,6
0.03390874760309254,0.6575125333464733,6
0.021051920315329552,0.6575125333464733,6
-0.004661734260196423,0.6575125333464733,6
-0.01751856154795941,0.21802229733525294,4
-0.030375388835722397,-0.22146793867596354,4
-0.06894587069901136,0.21802229733525294,4
-0.10751635256230033,-0.22146793867596354,4
-0.12037317985006331,0.004564148033563249,4
-0.14608683442558928,0.21802229733525294,4
-0.17180048900111528,0.6575125333464733,5
-0.2360846254399302,0.6575125333464733,5
-0.2489414527276932,-1.1004484106984005,4
-0.2875119345909822,-0.22146793867596354,4
-0.2617982800154562,0.6575125333464733,5
-0.3003687618787451,-1.539938646709617,1
-0.3260824164542711,-0.22146793867596354,4
-0.3646528983175601,-0.22146793867596354,4
-0.3775097256053231,0.21802229733525294,4
-0.403223380180849,-0.66095817468718,4
-0.416080207468612,0.6575125333464733,5
-0.428937034756375,0.21802229733525294,4
-0.467507516619664,-0.22146793867596354,4
-0.5189348257707159,1.0970027693576898,5
-0.5446484803462419,1.53649300536891,5
-0.6346462713605828,-1.1004484106984005,2
-0.6860735805116348,1.0970027693576898,5
-0.6989304077993977,1.0970027693576898,5
-0.7503577169504497,-0.66095817468718,2
-0.8660691625403166,0.6575125333464733,5
-0.9560669535546575,-5.934841006821797,1
-0.9689237808424205,0.004564148033563249,2
-0.9946374354179465,0.004564148033563249,2
-1.0332079172812354,-3.297899590754491,1
0.3810430843726932,0.004564148033563249,6
0.32961577522164126,-0.22146793867596354,6
0.26533163878282634,0.6575125333464733,6
0.25247481149506334,0.21802229733525294,6
0.1624770204807224,-0.66095817468718,6
0.11104971132967047,0.21802229733525294,6
0.09819288404190747,0.004564148033563249,6
-0.004661734260196423,1.0970027693576898,5
-0.17180048900111528,0.004564148033563249,4
-0.19751414357664124,0.004564148033563249,4
-0.21037097086440423,0.004564148033563249,4
-0.2360846254399302,0.6575125333464733,5
-0.2489414527276932,0.004564148033563249,4
-0.2875119345909822,0.004564148033563249,4
-0.3389392437420341,0.004564148033563249,4
-0.3517960710297971,0.004564148033563249,4
-0.390366552893086,-3.7373898267657073,1
-0.403223380180849,-1.1004484106984005,4
-0.416080207468612,-0.22146793867596354,4
-0.428937034756375,-0.22146793867596354,4
-0.454650689331901,-0.22146793867596354,4
-0.467507516619664,-0.66095817468718,4
-0.49322117119518993,-0.22146793867596354,4
-0.506077998482953,1.0970027693576898,5
-0.5317916530584789,-0.22146793867596354,4
-0.5446484803462419,0.6575125333464733,5
-0.5832189622095308,0.6575125333464733,5
-0.6217894440728198,0.004564148033563249,2
-0.6475030986483458,0.6575125333464733,5
-0.6603599259361088,1.0970027693576898,5
-0.6732167532238718,0.21802229733525294,2
-0.6860735805116348,-0.66095817468718,2
-0.7246440623749237,-0.66095817468718,2
-0.8146418533892646,1.0970027693576898,5
-0.9174964716913685,0.004564148033563249,2
-1.0074942627057095,0.004564148033563249,2
-0.6860735805116348,1.9759832413801266,5
-0.6989304077993977,0.004564148033563249,2
-0.7117872350871608,0.004564148033563249,2
-0.7375008896626867,1.53649300536891,5
-0.8917828171158426,0.21802229733525294,2
-0.9817806081301835,0.21802229733525294,2
-0.9946374354179465,0.004564148033563249,2
-1.0203510899934725,1.53649300536891,5
-1.0332079172812354,1.53649300536891,5
-0.3132255891665081,0.004564148033563249,4
-0.3260824164542711,0.004564148033563249,4
-0.3517960710297971,0.004564148033563249,4
-0.403223380180849,0.004564148033563249,4
-0.416080207468612,-1.1004484106984005,4
-0.428937034756375,-0.22146793867596354,4
-0.441793862044138,-3.297899590754491,1
-0.454650689331901,-2.418919118732054,1
-0.467507516619664,0.6575125333464733,5
-0.506077998482953,-1.1004484106984005,4
-0.5189348257707159,-1.539938646709617,1
-0.49322117119518993,0.004564148033563249,4
-0.5317916530584789,0.004564148033563249,4
-0.5446484803462419,-2.858409354743272,1
-0.5575053076340049,0.004564148033563249,4
-0.5703621349217679,0.004564148033563249,4
-0.5960757894972939,0.6575125333464733,5
-0.6089326167850568,-1.9794288827208373,1
-0.6346462713605828,0.6575125333464733,5
-0.6603599259361088,0.004564148033563249,2
-0.6860735805116348,0.21802229733525294,2
-0.7117872350871608,0.6575125333464733,5
-0.7246440623749237,0.6575125333464733,5
-0.7375008896626867,-0.66095817468718,2
-0.7632145442382127,-0.22146793867596354,2
-0.7889281988137387,-0.22146793867596354,2
-0.8017850261015017,-0.22146793867596354,2
-0.8146418533892646,1.53649300536891,5
-0.8660691625403166,0.004564148033563249,2
-0.8917828171158426,1.0970027693576898,5
-0.9046396444036056,-0.66095817468718,2
-0.9560669535546575,0.004564148033563249,2
-0.9946374354179465,0.004564148033563249,2
-0.9817806081301835,0.004564148033563249,2
-0.9689237808424205,0.6575125333464733,5
-1.0203510899934725,1.0970027693576898,5
-1.0332079172812354,0.6575125333464733,5
-0.5832189622095308,0.6575125333464733,5
-1.0332079172812354,1.53649300536891,5
0.9467434850342646,0.004564148033563249,3
1.0753117579118945,-2.418919118732054,1
1.3324483036671544,0.004564148033563249,3
2.450992277702534,-2.418919118732054,0
2.438135450414771,1.53649300536891,0
1.1524527216384726,0.004564148033563249,3
1.0367412760486057,1.9759832413801266,5
-1.0203510899934725,1.53649300536891,5
-0.8789259898280796,-0.22146793867596354,2
-1.0074942627057095,-1.1004484106984005,2
0.7410342484300568,-1.1004484106984005,6
-1.0332079172812354,-1.539938646709617,1
0.8567456940199237,-1.539938646709617,1
0.45818404809927116,0.6575125333464733,6
0.23961798420730035,0.21802229733525294,6
-0.3775097256053231,-2.858409354743272,1
-0.9689237808424205,0.004564148033563249,2
-0.5446484803462419,0.004564148033563249,4
-0.9817806081301835,-1.539938646709617,1
0.13676336590519644,0.004564148033563249,6
-1.0332079172812354,0.6575125333464733,5
-0.9689237808424205,1.0970027693576898,5
-1.0203510899934725,0.004564148033563249,2
0.8696025213076868,-0.66095817468718,3
0.09819288404190747,0.004564148033563249,6
-0.01751856154795941,-0.66095817468718,4
0.9853139668975536,0.004564148033563249,3
1.448159749257021,0.004564148033563249,3
-1.0332079172812354,0.004564148033563249,2
1.4095892673937322,-0.22146793867596354,3
0.7796047302933459,0.004564148033563249,6
-1.0203510899934725,0.21802229733525294,2
0.2010475023440114,0.6575125333464733,6
-0.467507516619664,0.6575125333464733,5
-0.7375008896626867,0.004564148033563249,2
-0.416080207468612,0.004564148033563249,4
-0.5575053076340049,0.21802229733525294,4
-0.14608683442558928,-0.22146793867596354,4
-0.390366552893086,1.0970027693576898,5
-0.6089326167850568,0.21802229733525294,2
1.499587058408073,0.004564148033563249,3
-0.9689237808424205,1.53649300536891,5
2.566703723292401,0.004564148033563249,0
2.2581398683860896,0.004564148033563249,0
1.0881685851996574,1.9759832413801266,5
0.2010475023440114,0.6575125333464733,6
1.692439467724518,-1.539938646709617,0
-0.8660691625403166,-1.9794288827208373,1
-0.9432101262668945,0.6575125333464733,5
-0.1332300071378263,-1.1004484106984005,4
-0.441793862044138,0.21802229733525294,4
-1.0074942627057095,-0.66095817468718,2
-0.428937034756375,1.0970027693576898,5
-1.0074942627057095,1.0970027693576898,5
2.3224240048249043,0.004564148033563249,0
0.30390212064611527,1.53649300536891,5
-1.0332079172812354,1.0970027693576898,5
-0.8789259898280796,0.004564148033563249,2
-0.9303532989791315,-1.9794288827208373,1
0.43247039352374517,-1.539938646709617,1
0.1881906750562484,1.53649300536891,5
-0.18465731628887824,0.6575125333464733,5
-0.9432101262668945,0.004564148033563249,2
0.638179630127953,-0.22146793867596354,6
2.0395738044941187,-1.9794288827208373,0
2.0138601499185924,0.21802229733525294,0
-0.9689237808424205,1.0970027693576898,5
2.0010033226308295,-0.22146793867596354,0
-0.3646528983175601,1.53649300536891,5
-0.5960757894972939,0.004564148033563249,4
-1.0074942627057095,0.6575125333464733,5
-0.9046396444036056,-0.22146793867596354,2
2.360994486688193,-0.66095817468718,0
-0.3260824164542711,1.0970027693576898,5
-0.2875119345909822,0.004564148033563249,4
-0.390366552893086,0.004564148033563249,4
-0.49322117119518993,0.004564148033563249,4
-0.9946374354179465,0.6575125333464733,5
-0.8532123352525536,0.004564148033563249,2
-1.0074942627057095,0.6575125333464733,5
-0.8532123352525536,0.004564148033563249,2
-0.9432101262668945,1.53649300536891,5
-0.9046396444036056,-1.539938646709617,1
-0.9689237808424205,-1.1004484106984005,2
-0.5189348257707159,0.004564148033563249,4
-0.8146418533892646,1.0970027693576898,5
-0.5317916530584789,-1.9794288827208373,1
-0.8789259898280796,0.004564148033563249,2
-0.8917828171158426,1.9759832413801266,5
-0.6217894440728198,0.6575125333464733,5
-0.6089326167850568,-0.66095817468718,4
-0.7117872350871608,-3.297899590754491,1
-0.7760713715259757,1.53649300536891,5
-0.9560669535546575,-0.22146793867596354,2
-0.9946374354179465,1.0970027693576898,5
-1.0074942627057095,0.004564148033563249,2
-1.0332079172812354,-4.616370298788144,1
-0.9817806081301835,1.53649300536891,5
-1.0332079172812354,0.21802229733525294,2
-0.9432101262668945,0.004564148033563249,2
-0.9817806081301835,0.004564148033563249,2
-0.9946374354179465,0.004564148033563249,2
-1.0074942627057095,0.6575125333464733,5
-0.9174964716913685,0.004564148033563249,2
-1.0074942627057095,-0.66095817468718,2
-0.8789259898280796,-1.9794288827208373,1
-0.9689237808424205,0.004564148033563249,2
-0.9303532989791315,0.6575125333464733,5
-1.0074942627057095,-0.22146793867596354,2
-0.9560669535546575,0.004564148033563249,2
-1.0332079172812354,0.6575125333464733,5
-0.9689237808424205,-2.418919118732054,1
-0.6732167532238718,-0.22146793867596354,2
-0.9303532989791315,0.004564148033563249,2
-0.8660691625403166,-0.66095817468718,2
-0.8789259898280796,-1.1004484106984005,2
-0.9689237808424205,1.0970027693576898,5
-0.9946374354179465,-5.934841006821797,1
-1.0074942627057095,-0.22146793867596354,2
-1.0332079172812354,0.004564148033563249,2
-0.7760713715259757,-3.7373898267657073,1
-1.0074942627057095,0.6575125333464733,5
-0.49322117119518993,-0.22146793867596354,4
-1.0203510899934725,-1.1004484106984005,2
-0.9432101262668945,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-0.3260824164542711,0.004564148033563249,4
-0.3517960710297971,0.004564148033563249,4
-0.3132255891665081,0.004564148033563249,4
-0.5189348257707159,0.004564148033563249,4
-0.8403555079647906,-0.22146793867596354,2
-0.403223380180849,-1.9794288827208373,1
-0.441793862044138,-0.22146793867596354,4
-0.5960757894972939,0.004564148033563249,4
-0.6217894440728198,-3.297899590754491,1
-0.7503577169504497,0.6575125333464733,5
-0.9689237808424205,0.6575125333464733,5
-0.9946374354179465,-1.539938646709617,1
-1.0074942627057095,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-1.0074942627057095,-0.22146793867596354,2
-0.8917828171158426,0.004564148033563249,2
-1.0074942627057095,0.004564148033563249,2
-0.9174964716913685,0.004564148033563249,2
-0.9303532989791315,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-0.9432101262668945,0.004564148033563249,2
-0.9560669535546575,0.004564148033563249,2
-0.9817806081301835,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-0.9946374354179465,0.004564148033563249,2
-1.0074942627057095,0.004564148033563249,2
-1.0203510899934725,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-1.0203510899934725,0.004564148033563249,2
-1.0332079172812354,0.004564148033563249,2
-0.9174964716913685,0.004564148033563249,2
-0.403223380180849,0.6575125333464733,5
-0.6217894440728198,0.004564148033563249,2
-1.0074942627057095,1.0970027693576898,5
1.3838756128182061,0.004564148033563249,3
2.5024195868535863,0.004564148033563249,0
-1.0203510899934725,0.004564148033563249,2
1.0367412760486057,-0.66095817468718,3
0.638179630127953,0.004564148033563249,6
0.689606939279005,-2.418919118732054,1
2.0138601499185924,1.53649300536891,0
1.8981487043287257,0.004564148033563249,0
-0.9046396444036056,0.004564148033563249,2
1.1910232035017614,1.53649300536891,3
1.8852918770409628,-0.66095817468718,0
1.4738734038325472,0.004564148033563249,3
-0.403223380180849,0.004564148033563249,4
-0.8017850261015017,0.004564148033563249,2
-0.18465731628887824,-0.22146793867596354,4
-0.9946374354179465,-4.176880062776926,1
0.638179630127953,0.21802229733525294,6
0.021051920315329552,-0.66095817468718,4
-0.030375388835722397,-0.22146793867596354,4
-0.428937034756375,0.6575125333464733,5
-0.5703621349217679,0.6575125333464733,5
-0.8403555079647906,-1.9794288827208373,1
-0.8917828171158426,0.21802229733525294,2
-0.9689237808424205,-1.9794288827208373,1
-0.9946374354179465,-0.22146793867596354,2
-0.004661734260196423,0.6575125333464733,6
-0.9432101262668945,-0.22146793867596354,2
2.463849104990297,0.004564148033563249,0
1.641012158573466,-0.22146793867596354,3
1.499587058408073,0.21802229733525294,3
1.448159749257021,0.6575125333464733,3
0.9081730031709757,0.004564148033563249,3
0.8438888667321608,0.004564148033563249,3
0.8310320394443977,0.004564148033563249,3
0.7153205938545308,0.004564148033563249,6
0.638179630127953,-1.1004484106984005,6
0.45818404809927116,-0.22146793867596354,6
0.23961798420730035,1.0970027693576898,5
0.22676115691953735,1.0970027693576898,5
0.13676336590519644,0.6575125333464733,6
0.09819288404190747,-2.858409354743272,1
-0.043232216123485386,-1.1004484106984005,4
-0.14608683442558928,-0.22146793867596354,4
-0.2489414527276932,1.0970027693576898,5
-0.2746551073032192,0.21802229733525294,4
-0.2875119345909822,0.6575125333464733,5
-0.3132255891665081,0.6575125333464733,5
-0.428937034756375,0.6575125333464733,5
-0.49322117119518993,0.6575125333464733,5
-0.5446484803462419,0.6575125333464733,5
-0.5575053076340049,0.004564148033563249,4
