PC1,PC2,Cluster Label
0.7718828697133034,0.9433776758718295,0
0.6274401212668594,-0.46334406633777564,0
0.766647672855328,0.18325558137333942,0
0.7651237871105279,0.18661303904535903,0
0.7567789539814634,0.19254027132034207,0
0.8451375174559653,-0.24915916307569883,0
0.5421250680454198,4.201449517240985,0
0.7423223194533978,2.481144464008617,0
0.7232441385319902,-0.018823875068114268,0
0.8600380461733899,-1.1680860350680267,0
0.7731614475074421,0.215962981648191,0
0.7549396366834635,0.2173404974268758,0
0.7730958839952604,0.22303914800108107,0
0.679852478230707,3.579143445477316,0
0.7503912430317079,0.23088887044498543,0
0.8164264880322968,0.1342696470193665,0
0.7426810759925723,0.23699286182317497,0
0.8133514046879855,0.7316473033638436,0
0.745307243912637,0.25158978816369093,0
0.7595946330689172,0.25693426668836394,0
0.818886771115432,0.7464965463897939,0
0.7575615373301746,-0.17275074871041976,0
0.6582007158828383,0.8061373685564828,0
0.6570252725247917,2.2255448513519855,0
0.7483088492808669,0.28402056344142557,0
0.6467649049204504,2.036166843716179,0
0.5849449531823413,2.287097517200858,0
0.7526420597894536,1.2627284556713843,0
0.8023103447329438,0.7977566275609866,0
0.7744144534914335,1.4247966123964304,0
0.5690601549995068,1.4756968113575233,0
0.6154130264977519,0.3922518268748122,0
0.552983237646081,1.5085290865640966,0
0.6685730117391695,1.9030009265292087,0
0.6081070067898445,0.3448726724182989,0
0.5154173022348874,2.8098677769136797,0
0.7959129118535067,-0.10239573792784121,0
0.5867268000120451,1.9352507526274974,0
0.7653844752142042,0.8394588286899329,0
0.7808772169208325,0.5332416963482898,0
0.5725121840152777,1.4129472771568126,0
0.7066373866592865,0.3676474187586398,0
0.4682035686632296,5.272108203515814,0
0.6547855689090737,0.9867848655692766,0
0.5409130943694641,2.651331286606921,0
0.701404761520211,-0.05316859387541394,0
0.7267394633119082,0.348877849551061,0
0.7226402285098198,0.35192837109370173,0
0.7196989827530409,0.3551805234122853,0
0.7950058911646846,-0.0883168650977187,0
0.8000199445652595,-0.7039020601054082,0
0.802947511925471,-0.6999827184577063,0
0.7990340190513495,-0.6969129579740873,0
0.5302525392459349,1.8880888177400559,0
0.7659446777368086,0.24820301535543263,0
0.7776484543285361,0.2531714454177069,0
0.5458873852492059,2.348883082288753,0
0.7920764079394559,-0.36120996414275425,0
0.7824794215057799,-0.0472516026850958,0
0.7085583772744493,0.38568348136063807,0
0.7069434943392926,0.38902931787283657,0
0.7066270205547686,0.39259491813519254,0
0.7051800030512893,0.39592810651471727,0
0.7036620364377103,0.3992976462043495,0
0.6562148125169754,0.12278417275245734,0
0.7103382111483141,0.3787868317456642,0
0.7729597976287387,0.8687591269774277,0
0.5955239736058778,0.47297104237226734,0
0.6944609800444839,0.38387381558230627,0
0.6198175416989314,0.07078082572109295,0
0.7265804531627914,0.34166697751491615,0
0.7286784154966509,0.34553298785652603,0
0.7290421817877248,0.349116641832914,0
0.7108083181661857,0.3504928170801149,0
0.5701923208729809,-0.285536619028904,0
0.7097623607039023,0.3573706360605651,0
0.5437473708637582,2.9763835002210026,0
0.6657622528431434,0.7608260820159122,0
0.6153255509251255,0.3898398776572406,0
0.7538839750476264,1.171013781549972,0
0.49523385814230186,3.1703055674757143,0
0.7490017721783093,1.8007252068905935,0
0.631784058151017,1.1502835699441045,0
0.7071256986629483,0.3889024401731358,0
0.48634446228092904,3.4464564678974132,0
0.533190507047031,2.686805415740616,0
0.6951625948307923,0.3982105305867082,0
0.822457568082824,0.0158948320619076,0
0.7052915940153857,0.39953469344633585,0
0.7230441438549314,0.34841990231492553,0
0.7561453921990323,0.2139394489625313,0
0.5950390541265768,-0.40689373370654974,0
0.7576729806033423,0.1928086523014421,0
0.7850647247754668,0.1286571146815779,0
0.5320396627435212,1.8554584221737787,0
0.7969842552025823,0.15496758512916836,0
0.8027517970726133,0.13081160180733126,0
0.784624557611198,0.16402475664556035,0
0.7341439726401461,0.2822944065891615,0
0.5807679478082093,1.3247459430415565,0
0.7265931104140902,0.3205746643781083,0
0.6049048930439647,-0.12307212596844157,0
0.7931276671381292,0.20532789319549571,0
0.6421588798772668,0.3921294592565864,0
0.701682895340298,0.3858750824996915,0
0.6972169298990858,0.3781844397726605,0
0.7103991399832399,0.33359359028141333,0
0.7129463221829243,0.33745119925825673,0
0.7165312261055257,0.3415080852782697,0
0.715904056455416,0.3448905053356581,0
0.6937360355881086,0.38841731692414944,0
0.7031137158580277,0.3611448564414784,0
0.7169768395404787,0.3486794298322813,0
0.691555207573797,0.39525510661137236,0
0.7066426360201066,0.3509208875908894,0
0.7050075619623685,0.35426809119023367,0
0.7042521865122373,0.35773174185631434,0
0.7029609500791322,0.36112413664026205,0
0.7015227234371413,0.36449855216122495,0
0.7001627879880903,0.36788246849286543,0
0.5172581715356731,2.171225506866723,0
0.706581191845509,0.37589831158774667,0
0.4884163653566253,3.1461851835566135,0
0.5195829251333731,0.9962915887495424,0
0.6946666994395851,0.38497524503357156,0
0.5173884971538346,2.164724634471452,0
0.6927406665960302,0.3918482569520713,0
0.5308353924560342,0.37641724106970015,0
0.5161074774048612,1.5639830328231903,0
0.7543523620339417,0.3024962025331774,0
0.7324619048285265,0.3637574840965779,0
0.7397818006587679,0.32922055690842605,0
0.904919664449506,-0.15157745392406086,0
0.8340777321780621,0.08481163474990627,0
0.6099992458233281,-0.07288743303991974,0
0.7552041715252618,0.2954857864906165,0
0.8466167761678084,0.02258684666178271,0
0.7937813098301016,0.18310102199554557,0
0.7078742129042586,0.20915952388366216,0
0.9375093464479863,0.10475289493826516,0
0.6214192584646884,1.899528627403918,0
0.8796910892812291,-0.03744708340385813,0
0.8577037024068987,-0.02590829933174699,0
0.8652500883024975,-0.02143460236441225,0
0.8547529783431799,0.023436948747667306,0
0.698356069377239,-0.6912239545523857,0
0.8321562057290867,0.10594139536438354,0
0.6341110604326261,0.36722112680335556,0
0.726909413640198,1.668600487932723,0
0.7311059491245466,0.3706739889924038,0
0.7311696678116305,0.40265449987251817,0
0.8395026013146254,0.05357183077719292,0
0.6586976417846658,1.0018584491397209,0
0.8172992049606725,-0.9280910263485831,0
0.6667232369972185,-0.013976692085480238,0
0.6595395685364873,0.8734583382579518,0
0.665435294212931,-0.027582422948328734,0
0.6191296813967245,0.4909438169638654,0
0.7479528671057196,0.3230086360551897,0
0.7415405903526938,0.3364449551724451,0
0.7664835504406068,-0.5036613157747236,0
0.8851272996966019,-0.03213320760181956,0
0.651897030382259,0.9646396729438153,0
0.8439764764575486,-0.44490326395563135,0
0.807315146062778,0.1349041902254005,0
0.8034161032086089,0.15215579650689973,0
0.801688366317728,0.15919309625385533,0
0.803028370339419,0.16282075628349493,0
0.8149333850254894,0.1677481403186914,0
0.730540710877719,0.01130997230493232,0
0.6643795826835156,-0.544192131410093,0
0.6729520536962033,0.5191784467702449,0
0.7291343299535215,-0.3016468480720652,0
0.6255470613382196,1.5270458708630068,0
0.7248799650596007,0.38770626384248225,0
0.6111535116089668,1.6122394256194665,0
0.899837904610331,-0.1451004831045999,0
0.9000078812081407,-0.1379728075040716,0
0.9037759084411364,-0.13394893612416253,0
0.8974375437807289,-0.13120778380006037,0
0.8957426096264045,-0.1278493314684449,0
0.9106492132415287,-0.12250957610627054,0
0.9058944852503754,-0.10530644095768106,0
0.8872092427247082,-0.10410616632647852,0
0.9550768881147225,-1.136046917924156,0
0.8207202976418497,0.024019693360377396,0
0.7645745022203295,0.5510231078632226,0
0.8742948646589743,-0.038110684742587005,0
0.8685243912659381,-0.03169174005503144,0
0.8627207893783,-0.028904120303623573,0
0.8689118760587824,-0.0245978976805908,0
0.8591105426440427,-0.022189522869921187,0
0.8397445941141704,-0.06938234433733617,0
0.7120678038974271,0.19103994346929357,0
0.8546907285001317,-0.7117166802475904,0
0.8549815568464858,-0.004925888506465265,0
0.8535401376836227,-0.0015578544392321125,0
0.8572196589616025,0.013089998504005787,0
0.8451320040347364,0.018695698524881538,0
0.6959597361410282,0.8220652986305089,0
0.851038478994804,0.030101159457265478,0
0.8472127034826368,0.03675648690082123,0
0.8399612704475373,0.03941209006945686,0
0.8555771084132672,0.04481615656876213,0
0.6590943600212952,1.5471425754129338,0
0.8326541132161407,0.04919209107066147,0
0.8397245137430024,0.05359625980419138,0
0.834303409099168,0.05648290028141062,0
0.7390343888092618,0.607982376318309,0
0.850716007174015,0.06909567292500023,0
0.8363224187230877,0.0779814406409843,0
0.6990034177811172,0.4948731990107163,0
0.681529048413387,-0.5926490690843864,0
0.8305184627504529,0.0914741329041082,0
0.8211337286577076,0.09406267742132532,0
0.8182546247156718,0.10778535519128217,0
0.6788554447006943,0.31675630689952367,0
0.8177753586408468,0.12552769214825746,0
0.8185021099680564,0.129069427044222,0
0.6815638255770807,0.31058724269211346,0
0.6690455295114249,0.06876315781599962,0
0.8134195186032823,0.16047713777825615,0
0.8127976480827499,0.16750035119973194,0
0.5828348700961061,3.814313427572335,0
0.694328253692806,1.0506843990291581,0
0.807046262684574,0.18455981707861463,0
0.686750373267227,0.7572295067170234,0
0.5874135594789666,3.221470334534208,0
0.7890358594913857,0.19304698812005006,0
0.7953683809418054,0.20086467529361351,0
0.8009726479287447,0.20869659670476917,0
0.7884020168558263,0.2143038949993136,0
0.5705455614576914,2.9759363077265375,0
0.5661505424682386,3.0068707678141537,0
0.7960412255164782,0.5647708997072913,0
0.5705440734902141,2.4055499973984853,0
0.683754474864755,0.5526308380954432,0
0.8307090343898714,0.128195115543097,0
0.5867041615093248,2.063621611166295,0
0.6480295430890214,1.771065479453281,0
0.6312181998965358,-0.16245064452450475,0
0.7709495842403569,0.2902779540890138,0
0.7032703281563267,0.09180983024651723,0
0.7210826492154478,0.004518870894856256,0
0.714489685058547,0.89368855637316,0
0.7089861939830354,1.1995957745972237,0
0.5852505797154753,0.3252197274445914,0
0.6007367521303708,0.7961585180284915,0
0.6091404130880969,0.8129180462013658,0
0.6540076175631513,0.6034212018165815,0
0.7475762621748694,0.3655685767200064,0
0.7845238989737409,1.468625867145221,0
0.6365378921128262,3.0116106909098264,0
0.6487015995095482,0.05294176995913692,0
0.6845479391311997,-0.1555738148443265,0
0.7988681294274629,-0.3568905059060076,0
0.7401417040942706,0.33281693738316165,0
0.8145246483515209,-0.41180832536558826,0
0.7349791106733871,0.3499380213357821,0
0.7258199339730615,0.3591829963970305,0
0.6377501074573168,0.6485754634217844,0
0.7315355433070452,0.3671875034584345,0
0.7806602827887832,0.30872210121024957,0
0.6507432863348929,0.5707652027559994,0
0.8039850040415119,-0.3739106148892057,0
0.74036757256651,0.3931221250031507,0
0.7341998663225687,0.367584516968181,0
0.7007077225715777,0.34834845246171703,0
0.6562977933560076,0.04673822408143201,0
0.6091694021322552,2.153069147383784,0
0.6061827377683943,1.3342680747306206,0
0.5830887238583348,0.630709388895789,0
0.6112936500893933,0.15467017670454053,0
0.7532207897642678,0.30591036457556825,0
0.6960371025129239,0.9793704673623009,0
0.751373586826679,0.3127693554815423,0
0.7522018436820943,0.32355686129609607,0
0.7622174735582191,0.32829682766593665,0
0.7483313061710799,0.3159525104261695,0
0.722665329051541,-0.30333162335098435,0
0.5251074436043737,3.0998173047852986,0
0.6686413284628777,0.21522246677322732,0
0.757337040139871,0.341908644878609,0
0.7368933134644942,-0.6475809794143143,0
0.8094863448850256,-0.0972444786075128,0
0.7507210934356185,0.3552972242152288,0
0.6424113046458799,2.0789043691098343,0
0.6127652422495831,1.6011746628398225,0
0.568446772555905,2.392573846196156,0
0.5833434581037621,1.1756296930072103,0
0.7649232573714116,1.7918645051793642,0
0.8003949801919923,-0.06992901477853476,0
0.5806862484972666,1.2016160987978217,0
0.7391942012630501,0.37162199559425757,0
0.5909626086736928,0.8583175805012218,0
0.5714991778307726,2.1304037713209745,0
0.640031000705025,0.6443420909683272,0
0.7287429288767231,0.40231576102248034,0
0.7297049381389676,0.3988813668601343,0
0.8422651276312061,0.057372024154016286,0
0.7618827838400454,0.2749892709944184,0
0.7599279850816056,0.32445605247351017,0
0.7993941401750616,0.1588033245221357,0
0.6644712731595862,0.343708541446847,0
0.7595201196519559,0.17082196641922892,0
0.7769375479427246,0.24842591804646794,0
0.788740848500468,-0.5433754844107279,0
0.5356970283599027,3.434791727333008,0
0.679147948557917,0.7612994107810442,0
0.8147755480068201,0.10362673362902791,0
0.8333413082652753,0.05637846325041339,0
0.7301582679051526,-0.06712741230360905,0
0.6993089180697126,0.7345545266220419,0
0.6639058401140014,0.34170682577846034,0
0.8200084812324626,0.1541549523722501,0
0.6241963887283725,1.05449948710264,0
0.7893841755684241,0.19308822368549378,0
0.8776564880415003,-0.05543189161662988,0
0.5928054712277974,1.1638228794817158,0
0.6915885433106408,0.13064707162916914,0
0.6231184556303963,1.3346385090538984,0
0.7100836929437602,-0.48031538927775036,0
0.6280469107052069,1.6883151778493972,0
0.8238281261642105,0.07631343728990185,0
0.6834684121588623,1.0169230699594767,0
0.7784140051559199,0.23793812604127706,0
1.0314182343060467,0.40140943768729886,0
1.029009205196317,0.4366997245691753,0
0.8592978168836074,1.313202769876792,0
1.0886335664272349,0.22009838079422914,0
1.0404178448037698,0.37408638754720525,0
0.8899779535315234,1.7362375969498058,0
1.035200833272224,0.3840961543726292,0
1.0734665904109089,0.2786469966676197,0
1.028998415047285,0.40817572087715254,0
1.0522906735863318,0.34710857194863776,0
1.0512697070224213,0.3398812407631658,0
1.066677093759132,0.2955523562570134,0
0.9408533754706252,0.38431952746036946,0
1.022387342914568,0.42872669939565267,0
0.8582748683404539,0.7125489852167837,0
0.9337702484952203,1.5618771659205153,0
0.8813350967220788,2.662418441067142,0
1.031658583885907,0.4156790376270735,0
0.8512537987623822,2.4862577665356147,0
0.9692841834446648,0.23996767541288294,0
0.8683625304791925,0.9626678206991149,0
0.9636849878686617,1.1636132589764088,0
0.8403917631208004,3.1265931717293065,0
1.0973712004387732,0.2283068448197738,0
1.0835800183055206,0.22316012248078904,0
1.0889941315656775,0.23082414792579245,0
1.0866955595471348,0.23405240217786782,0
1.083871856610017,0.24084660446677383,0
1.0812808703108847,0.24407560549505555,0
1.082582484825408,0.24776212991894062,0
1.0819630311072723,0.25127535543556434,0
1.087855011935726,0.25556628779397883,0
1.0763430209064446,0.2576753840779246,0
1.0775713381032093,0.26139421445331146,0
1.072821446624156,0.26789985495924734,0
1.0675669327230404,0.27093706129936507,0
1.0664378998518722,0.27435093441810315,0
1.0737598269187951,0.2787333380787316,0
1.0661798973716063,0.2848472947202983,0
1.06873393062967,0.28873590403085864,0
0.9233328815106647,-0.07268006620424788,0
0.9315446597294832,0.19496480497104818,0
1.0605486695835,0.2985052816900238,0
1.062246782058589,0.30569922514528935,0
1.0550534617718614,0.3084856460687196,0
1.0580482072250113,0.31583740110757785,0
1.0592054385273968,0.326638941388037,0
1.0549372240085257,0.3296771218395171,0
0.9574749634360227,0.6055661542147057,0
1.0526767481703858,0.33650577938590776,0
1.0547541468179995,0.3403047137598047,0
1.0516132211874016,0.3434780495774618,0
1.0492029049965534,0.34669827196746805,0
0.9032730561117044,0.8387439852364825,0
0.8795186473296811,2.6592475263930533,0
1.048633795354271,0.3716017931716079,0
1.0413696291409669,0.3741977559652668,0
0.9495779121066601,1.483585953752385,0
0.9444126849788499,2.113375080545874,0
1.0262756798012151,0.397346917010938,0
0.8831464807937601,0.6057620385623693,0
0.8546997980176393,2.1554777396567024,0
0.8064766626934902,3.521123240395446,0
0.9274074094071636,1.8472917709748276,0
0.9236333348158461,2.4372617285757734,0
0.9546747649453764,-0.28742633782255567,0
0.8899978651796246,1.7116621811758819,0
0.9465776133137372,1.2041672014923566,0
1.0209396628633822,0.4249766277391315,0
0.7902360803763213,4.45259735919868,0
0.9372337720127862,1.8191730973044542,0
0.8862990481470763,1.7354915238850905,0
0.9609385766532186,0.27094024152627144,0
0.8825325131500246,-0.26087532045919365,0
1.0383453519326669,0.4058236919970152,0
1.0244739476247506,0.40777401097645183,0
1.02525960391673,0.41129250822352487,0
1.025516344997007,0.4184453349416765,0
1.0175368815913115,0.4211479048265597,0
0.8361595955011499,3.1110049475858514,0
0.9733717195855833,-0.3615135917708364,0
0.942019098965489,1.5081119317049758,0
0.9175285048193953,2.755266252934768,0
0.8337737668950373,2.5258531458394815,0
1.0583474738549543,0.3193959922805265,0
0.8418625082571347,3.676629364053044,0
0.8958380879027089,0.8475833935175435,0
0.8848046927564824,2.3550956277463615,0
1.0490776440702587,0.3502756358514262,0
0.8864126364067239,-0.23165775992598814,0
0.7824498737326187,5.95932765512035,0
0.5068201368080838,1.4379558737858493,0
0.5721019045804985,0.37662201638234877,0
0.6533785194120486,0.23126662976750514,0
0.3781316309406763,3.10274989911342,0
0.4477208939618027,0.27039991599175134,0
0.5895685062041233,0.31837030888992435,0
0.4329981826601346,1.4653018637269855,0
0.6302436663423125,0.24159386975462965,0
0.5986881413180993,0.2910634578225122,0
0.55766149604393,-0.21093436603341964,0
0.5866976472377642,0.3215737269573654,0
0.5977970994827765,0.32995079191602306,0
0.5823018475884615,0.33524672651388276,0
0.6201058870286291,0.26166876527340305,0
0.6157511607682388,0.264586545620595,0
0.6172358374066272,0.2684281795042795,0
0.6150798503853013,0.27182742363300827,0
0.38934862627512384,3.0726172710017563,0
0.6094945010677425,0.29227650954959894,0
0.58987695832045,0.2935507498490702,0
0.6064263816836372,0.2991377915083034,0
0.5968314255733678,0.30149110083754743,0
0.4354808908337613,2.038091579263588,0
0.6063279855736129,0.31327304110894394,0
0.49510588882749745,0.9147389221969078,0
0.5808432021234795,0.320865856428701,0
0.4945031889743133,1.1969877408414538,0
0.5830044578020084,1.1225170689535744,0
0.6245939913631449,0.6409085775001854,0
0.4837699552382395,0.94678797967421,0
0.5735280281207243,0.34483621627302563,0
0.5702319653850674,0.34799031566758537,0
0.42039631707407915,0.9573083401543142,0
0.5025751653635563,1.7318760046499755,0
0.5663594058851803,0.3617222313792451,0
0.5670958099295714,0.36536454837544324,0
0.4486347197773269,0.5127363448084423,0
0.6642135824360162,-0.6881121491249124,0
0.5680947908611027,0.3832404210886655,0
0.41619233921569854,1.2412696747704455,0
0.6455491062077771,0.24091526501896288,0
0.3784722356996317,4.570500080206316,0
0.5861685113136761,0.35689688791978347,0
0.538413959876656,2.7314982814162923,0
0.41258855232067776,1.8170018496179527,0
0.6319751521478334,1.175781016428055,0
0.38010141052240165,3.9772952870660028,0
0.6356427001073187,0.8594458289101686,0
0.5827766411285525,0.377952419476862,0
0.5680588262386811,0.3832355145054042,0
0.5693325246677732,0.37984105726403433,0
0.6621974645798694,0.19322913631663002,0
0.41295372353989374,1.826266989404194,0
0.6078257885833003,0.3170030392675276,0
0.5769111921375669,0.3699007951253897,0
0.5774477785857316,0.38428366860719815,0
0.4910801619366558,0.3637690441330058,0
0.6097334406607878,0.1498102530020345,0
0.6005597768705853,0.3160358455268677,0
0.5936923096470511,0.34720902949546784,0
0.6811927831347294,0.09149876563002517,0
0.598245472948625,0.32995044220303243,0
0.6735772057583949,0.08334745243044404,0
0.6450841929239267,0.8428911722352357,0
0.5798323041359321,-0.21254728558390146,0
0.6743176855253722,0.10123511448379435,0
0.6692618484831431,0.11482730526707143,0
0.6460752057653484,0.15455194162923605,0
0.6751649278139921,0.09783884429322293,0
0.5280748531111492,0.7636685810503966,0
0.5071976548493625,0.8954095794854794,0
0.7049276946259795,0.0670181754062499,0
0.536894885579568,-0.37865464513470715,0
0.6114826255848662,0.271145448932889,0
0.6615804912057694,0.4976822247244901,0
0.6740057940620533,-0.704669552965721,0
0.6321657668159603,0.23112752005418244,0
0.5266358626741914,-0.03732728950490601,0
0.6179789163109197,0.25419648595998984,0
0.612729190045342,0.2606925231822326,0
0.5996951574819324,0.26971034615088296,0
0.5991654737396979,0.2767597794582254,0
0.5558739963491248,0.09388989953433027,0
0.589930759491326,-0.37639760214853757,0
0.5088503785443901,0.26166266866305066,0
0.6676431140041196,-0.42950676520649583,0
0.6837666222025756,-0.731895544314763,0
0.6410615825366397,-0.3214301374665595,0
0.6289896337903693,-0.5260379498620196,0
0.6750966602098859,0.10494346322892045,0
0.6695843876865484,0.10778284994604899,0
0.6681308570456617,0.11824159098716226,0
0.6672541620995858,0.12168436617038816,0
0.6666512704729985,0.1251137293658537,0
0.5992823717063072,-0.08553635841713521,0
0.6554140591997009,0.15581689995511067,0
0.48603506698322313,1.0359039992521433,0
0.6549495108029504,0.1592593797255988,0
0.6873793836653659,-0.15598660703999798,0
0.6366591202329757,0.16410258798327154,0
0.4523114939748119,2.0280339380486425,0
0.4981299594656318,-0.4645908596564347,0
0.6395844671619586,0.1821840253376024,0
0.6296960591008189,0.18457313137231215,0
0.6278451307593544,0.1878965712542726,0
0.49840962885737666,0.09512095078591891,0
0.617662171161727,0.2150682635491172,0
0.535190735468515,0.5049544752418894,0
0.5583527888729717,2.126338907493722,0
0.5788477821974746,0.01140942857706998,0
0.5250970067868695,-0.32846595329921024,0
0.6545623770154362,-0.2683612582071964,0
0.5339132010896588,1.0436463787123367,0
0.6076361451718407,-0.10574784924315019,0
0.6121732671265739,-0.7006551796654323,0
0.5185198123502169,0.8121171521265294,0
0.45401700741241197,0.507157466067615,0
0.598938520675685,0.2767299916010306,0
0.6100232826377503,0.2887808059271198,0
0.47250195039841747,0.702392185540772,0
0.5228404686331142,2.245721606944901,0
0.6370939015366214,1.178678931234623,0
0.47186670487877813,0.33560935835503997,0
0.6634516239793543,0.5086573470107588,0
0.5786460658283455,0.3381954881481273,0
0.4580739251252936,2.5054663680150724,0
0.6605321690754198,-0.09731528171184918,0
0.4555551944805558,1.3297951570057216,0
0.5205276978875392,1.340918413233974,0
0.4217146100784591,-0.0033482867320748905,0
0.6028698038669552,0.4070263238492078,0
0.490483641408868,0.5985795472088525,0
0.5844044270365485,0.5004855833686659,0
0.6606584651340137,-0.6886282778847072,0
0.40395948950317595,2.4328646006391206,0
0.6795567900675824,-0.4172009983317095,0
0.6629175945564146,-0.4158739038927501,0
0.5898880258935757,0.3466119839231043,0
0.4839776265028922,0.6335890293022142,0
0.5870551746225228,0.36410910226904364,0
0.4263210282628504,1.5019721128770724,0
0.5766561259316527,0.3734302707968467,0
0.4955636755429121,1.1532398399861379,0
0.6188892175152051,1.4877424652131537,0
0.650094116098394,-0.37477670292441834,0
0.6588471843297861,-0.6960180987133338,0
0.4397718671907074,-0.04766209930281576,0
0.4922623291957689,0.2977934201580791,0
0.4572647513958292,-0.11599649492344541,0
0.5993255795621837,0.32652928786018093,0
0.44713092805949967,-0.028641789802763253,0
0.5888726303975581,0.3394309063309716,0
0.594587525873855,0.34376639137503107,0
0.49585460016623045,0.011784716258358939,0
0.6535999713006291,0.5215724616538935,0
0.45804990082761066,-0.06659796527343888,0
0.6096756749633716,0.40432524147769977,0
0.4269089925294852,1.4741420725898446,0
0.5166506384026778,3.677975414021091,0
0.41980296109812276,1.7262656221460684,0
0.5640765495807325,0.38259522309722516,0
0.48806812530454063,2.1198483280586444,0
0.6976900724683747,0.05446337221239105,0
0.5855909762164082,0.3568227618058351,0
0.6512221678574882,0.1588013633471717,0
0.5850949740775356,0.37090506934784656,0
0.5549346083295819,1.4963054036561234,0
0.6142304490773047,0.21795437657708666,0
0.5789350273410113,0.38453023687497995,0
0.5870198524058202,0.36020766033959745,0
0.600849585025155,0.37967963467409105,0
0.5852536759207706,0.37061420590926436,0
0.6198479207105023,0.2540276177738747,0
0.5929934045787265,0.3431328369791472,0
0.5871692047032966,0.3708846077411942,0
0.6072513719387541,0.3520349335919299,0
0.6101223060743687,0.3026445057768082,0
0.6034342831547789,0.3622261038648052,0
0.6238325637661429,0.30432975098516124,0
0.6494849072846554,0.2613233733775174,0
0.62053394506034,0.31458290007054734,0
